ID,myCity,usage,scale,category,area,perimeter,rentPriceabs,rentPriceNorm,vacant,diversityNorm,max_height,nbFloors,FAR,type,supported_people,neighbourhood,dorm,luxury,location.x,location.y
1148,city(0),R,S,R,116.6035374779373,52.74856419431472,1411.6555948598202,0.8075072576978279,1,0.0,35.0,3,0.75,BLDG,21,East Cambridge,0,0,1263.5993632752122,72.45141642526524
1149,city(0),R,S,R,61.0561407646172,31.8873248409776,1413.6432371426695,0.8102318009098536,2,0.0,35.0,3,0.75,BLDG,12,East Cambridge,0,0,1193.4614282858026,70.16425424286642
1150,city(0),R,S,R,54.371218012004924,33.958003767649735,1413.4073929870256,0.809908519603705,9,0.0,35.0,3,0.75,BLDG,9,East Cambridge,0,0,1199.9475302451638,69.83826637231354
1151,city(0),R,S,R,50.78582036888739,30.258644010148636,1405.7941662073774,0.7994727558231278,9,0.0,35.0,3,0.75,BLDG,9,East Cambridge,0,0,1311.471785726029,72.08048261753332
1152,city(0),R,S,R,86.7138102818561,47.02688310203669,1414.99259839424,0.8120814260009777,5,0.0,35.0,3,0.75,BLDG,15,East Cambridge,0,0,1128.38183250255,68.43307324985662
1153,city(0),R,S,R,72.25882429943088,39.341781804369475,1413.8759506746703,0.8105507909411235,2,0.0,35.0,3,0.75,BLDG,12,East Cambridge,0,0,1159.3458075964147,65.53218587309179
1154,city(0),R,S,R,261.5748055377441,69.17718165604781,1410.7210054722702,0.8062261774985124,1,0.7060217647537154,35.0,3,0.75,BLDG,51,East Cambridge,0,0,1297.5666691343047,75.28175999703983
1155,city(0),R,S,R,84.91664904655947,37.89399074110885,1413.4374301896034,0.8099496928354771,5,0.0,35.0,3,0.75,BLDG,15,East Cambridge,0,0,1182.2492620093205,66.578123590512
1156,city(0),R,S,R,135.29936004586187,49.69952645421988,1410.0826327550024,0.8053511336998459,7,0.463899554207236,35.0,3,0.75,BLDG,27,East Cambridge,0,0,1265.5097806182002,61.92656136781416
1157,city(0),R,M,R,85.54097885270966,48.38530501170358,1413.5862761033295,0.8101537220651728,3,0.0,35.0,3,0.75,BLDG,3,East Cambridge,0,0,1128.2757895216646,58.790191350727596
1158,city(0),R,M,R,107.58894463194159,48.011681778874845,1410.906167130927,0.8064799862167984,3,0.0,35.0,3,0.75,BLDG,3,East Cambridge,0,0,1250.1916087175243,63.79591652786959
1159,city(0),R,M,R,114.870252948474,48.44249430232567,1412.7409325781973,0.8089949748483812,6,0.0,35.0,3,0.75,BLDG,6,East Cambridge,0,0,1162.3599762523013,58.234637621938084
1160,city(0),R,L,R,293.41288118772803,80.0703084511341,1411.9643968469077,0.8079305453110162,9,0.0,35.0,3,0.75,BLDG,9,East Cambridge,0,0,1239.19667458168,68.50715267059309
1161,city(0),R,L,R,338.495556970597,103.21723431250018,1412.0350139833688,0.8080273431309548,9,0.0,35.0,3,0.75,BLDG,9,East Cambridge,0,0,1218.9731968078984,64.35982760757038
1162,city(0),R,S,R,5.09860743618353,9.113667604278525,1425.0765986985266,0.8259039809024181,0,0.0,35.0,3,0.75,OUTBLDG,0,East Cambridge,0,0,1228.6893201883931,157.4644332897942
1163,city(0),R,S,R,2.598936199383948,6.3396380356337305,1424.7586020382912,0.8254680897717217,0,0.0,35.0,3,0.75,OUTBLDG,0,East Cambridge,0,0,1175.6027242027542,143.4669256087453
1164,city(0),R,S,R,10.5207269312523,13.21010096009571,1425.2902218702493,0.8261968029899087,0,0.0,35.0,3,0.75,OUTBLDG,0,East Cambridge,0,0,1105.8311299864617,135.8593659188503
1165,city(0),R,S,R,54.85578495426218,31.740880358214056,1425.137758008194,0.8259878144892985,9,0.0,35.0,3,0.75,OUTBLDG,9,East Cambridge,0,0,1090.2162791596795,132.94078153310878
1166,city(0),R,S,R,22.393782819165914,19.721554105030847,1423.7175695460166,0.8240411036209446,3,0.0,35.0,3,0.75,OUTBLDG,3,East Cambridge,0,0,1105.3112169268977,125.04418955255248
1167,city(0),R,S,R,18.71157361721113,19.207870552948744,1424.1999475349262,0.8247023190150095,3,0.0,35.0,3,0.75,OUTBLDG,3,East Cambridge,0,0,1037.5985309065081,124.0379870169795
1168,city(0),R,S,R,4.423416746811987,8.536125836582247,1410.4981780971962,0.8059207388300709,0,0.0,35.0,3,0.75,OUTBLDG,0,East Cambridge,0,0,1365.8471095332427,119.16007338292097
1169,city(0),R,S,R,49.823646193107656,29.07491534885594,1412.8703128714887,0.809172321749732,9,0.0,35.0,3,0.75,OUTBLDG,9,East Cambridge,0,0,1381.3672769595655,111.79003112483801
1170,city(0),R,S,R,4.56769311825078,8.714941840279156,1416.0900548906927,0.8135857548602013,0,0.0,35.0,3,0.75,OUTBLDG,0,East Cambridge,0,0,1259.0580974492914,102.34933316796084
1171,city(0),R,S,R,12.162492911817678,13.951140680362148,1408.4152017940141,0.8030655173465001,0,0.0,35.0,3,0.75,OUTBLDG,0,East Cambridge,0,0,1341.7907410596079,97.8686759393385
1172,city(0),R,S,R,5.911515253801895,9.770963895114356,1416.565466147821,0.81423742066783,0,0.0,35.0,3,0.75,OUTBLDG,0,East Cambridge,0,0,1203.116521654325,92.36723803554337
1173,city(0),R,S,R,55.045549593059825,30.283730581982173,1414.2121768682316,0.8110116700446105,9,0.0,35.0,3,0.75,OUTBLDG,9,East Cambridge,0,0,1247.5904506899822,86.2501235173212
1174,city(0),R,S,R,6.463028743276023,10.419018631298016,1406.9296254358644,0.801029176593706,0,0.0,35.0,3,0.75,OUTBLDG,0,East Cambridge,0,0,1307.1025707773024,79.01785877821892
1175,city(0),R,S,R,1.3744330427033264,4.707697147671819,1411.5890707061765,0.8074160702981587,0,0.0,35.0,3,0.75,OUTBLDG,0,East Cambridge,0,0,1252.557796730678,69.15780890600297
1176,city(0),R,S,R,2.892225233807535,7.119428509184539,1412.4351272280012,0.8085757948489078,0,0.0,35.0,3,0.75,OUTBLDG,0,East Cambridge,0,0,1190.557945508293,61.24600316359997
1177,city(0),R,L,R,47.12152030932823,29.533163768316573,1405.534758393733,0.7991171748396129,0,0.0,35.0,3,0.75,BLDG,0,East Cambridge,0,0,1317.3810050706763,71.63278676471528
1178,city(0),R,S,R,69.09281685440432,37.66316888645364,1424.8974334975244,0.8256583917758263,2,0.0,35.0,3,0.75,BLDG,12,East Cambridge,0,0,1200.3561571708792,149.56884789337366
1179,city(0),O,M,O,273.56554638814106,97.02297912871315,0.0,0.0,0,0.0,45.0,4,1.75,BLDG,0,East Cambridge,0,0,1594.1125684926596,238.87875999205687
1180,city(0),O,M,O,834.0008031113852,139.52323233567296,0.0,0.0,0,0.0,45.0,4,1.75,BLDG,0,East Cambridge,0,0,1609.5792150184827,211.60065459832205
1181,city(0),R,S,R,60.19706388469807,32.968283140336084,1419.2883801840146,0.8179698311816603,2,0.0,35.0,3,0.75,BLDG,12,East Cambridge,0,0,1519.667371031541,202.85323206546633
1182,city(0),R,S,R,89.59157735446445,40.5627628394533,1418.258487051044,0.8165581142098699,5,0.0,35.0,3,0.75,BLDG,15,East Cambridge,0,0,1518.3157544266649,194.69323280736276
1183,city(0),R,S,R,116.79112729069439,53.855249051062366,1417.0305385753127,0.8148749146154864,1,0.463899554207236,35.0,3,0.75,BLDG,21,East Cambridge,0,0,1529.05983154878,189.94335679332417
1184,city(0),R,M,R,107.64103545377318,43.22064934724984,1416.4192258231724,0.8140369630264908,3,0.0,35.0,3,0.75,BLDG,3,East Cambridge,0,0,1521.1351945239949,182.231327373986
1185,city(0),R,M,Restaurant,980.7996199154167,152.21166295869088,1429.1479823209947,0.831484794264995,1,0.3349021213879266,35.0,3,1.0,BLDG,51,East Cambridge,0,0,1512.9893595615015,273.406857909181
1186,city(0),R,S,Restaurant,106.5094700930201,51.556645426353626,1432.6647001445222,0.836305304352437,1,0.0,35.0,3,1.0,BLDG,21,East Cambridge,0,0,1509.2072789883828,298.1058316406788
1187,city(0),O,L,Restaurant,1223.906099495217,166.0594812104877,0.0,0.0,0,0.0,60.0,6,2.5,BLDG,0,East Cambridge,0,0,1608.675630039101,305.4039601631544
1188,city(0),R,M,Restaurant,915.9493986878049,139.15848565523265,1426.556939451951,0.8279331449959921,6,0.45760291971634,60.0,6,2.5,BLDG,96,East Cambridge,0,0,1582.7975645862323,286.24565105520975
1189,city(0),O,L,Restaurant,685.3872362498655,109.3921347299889,0.0,0.0,0,0.0,60.0,6,2.5,BLDG,0,East Cambridge,0,0,1557.3826246771448,314.12575015215043
1190,city(0),O,L,Restaurant,404.87485497740533,88.37395095459642,0.0,0.0,0,0.0,60.0,6,2.5,BLDG,0,East Cambridge,0,0,1534.388241137632,306.29021303272947
1191,city(0),O,L,Restaurant,392.1209945978706,79.94194336259088,0.0,0.0,0,0.0,60.0,6,2.5,BLDG,0,East Cambridge,0,0,1551.2172870902032,277.8627294204296
1192,city(0),R,M,Restaurant,329.9783383968791,74.38946394207119,1431.1579188977641,0.834239897184716,0,0.42599702804823963,60.0,6,2.5,BLDG,30,East Cambridge,0,0,1582.4255377601842,321.617594938746
1193,city(0),R,S,Restaurant,135.02519138017502,55.778263833137785,1438.2986669189856,0.8440280148545192,7,0.463899554207236,35.0,3,0.75,BLDG,27,East Cambridge,0,0,1501.2271828525493,336.94991483351754
1194,city(0),R,S,Restaurant,114.44617090700935,59.249116024719235,1442.4751525311563,0.849752895846913,1,0.463899554207236,35.0,3,0.75,BLDG,21,East Cambridge,0,0,1497.1952073451887,366.6804890134183
1195,city(0),R,S,Restaurant,95.84960194974666,45.52456302615239,1439.4749790977908,0.8456404344481456,8,0.0,35.0,3,0.75,BLDG,18,East Cambridge,0,0,1498.0903603440943,344.42280828125405
1196,city(0),R,M,Restaurant,77.2899549843395,35.672826722360824,1440.6161552676185,0.8472046916658843,3,0.0,35.0,3,0.75,BLDG,3,East Cambridge,0,0,1496.3519812637396,352.25448858613146
1197,city(0),R,S,Restaurant,74.60652031961155,35.078387368699836,1441.5997411645935,0.848552933400411,2,0.0,35.0,3,0.75,BLDG,12,East Cambridge,0,0,1495.3060572652078,359.21103980795016
1198,city(0),R,M,Restaurant,76.86778536632728,35.38016844394891,1434.8424630691602,0.8392904537653476,3,0.0,35.0,3,0.75,BLDG,3,East Cambridge,0,0,1515.6942082146588,317.3482955545888
1199,city(0),R,S,Restaurant,97.43830334863267,49.96606850220694,1433.89826764424,0.8379962061746269,8,0.0,35.0,3,0.75,BLDG,18,East Cambridge,0,0,1506.6459373498117,306.24635293568815
1200,city(0),R,S,Restaurant,95.15458847590786,48.360732852647935,1435.0610100634667,0.8395900251394244,8,0.0,35.0,3,0.75,BLDG,18,East Cambridge,0,0,1504.9222945939034,314.22337500938
1201,city(0),O,L,Restaurant,5742.8136133620965,368.49992376397205,0.0,0.0,0,0.0,35.0,3,0.75,BLDG,0,East Cambridge,0,0,1539.4059399129874,382.7772973073835
1202,city(0),R,S,O,452.1670774440287,88.82316125833651,1476.8483090148386,0.8968695983751286,0,0.3545141298925097,35.0,3,1.0,BLDG,90,East Cambridge,0,0,1547.2869020167623,673.2948603355355
1203,city(0),O,M,Restaurant,1461.3445401962308,161.75076734865993,0.0,0.0,0,0.0,35.0,3,1.0,BLDG,0,East Cambridge,0,0,1561.692838588545,595.8210376092658
1204,city(0),O,M,O,1288.2632099969978,146.6348202365222,0.0,0.0,0,0.0,35.0,3,1.0,BLDG,0,East Cambridge,0,0,1525.9733450010167,620.5671405637606
1205,city(0),O,M,Restaurant,568.4521768518925,99.04095007978536,0.0,0.0,0,0.0,35.0,3,1.0,BLDG,0,East Cambridge,0,0,1530.2990951722047,582.0119475723536
1206,city(0),O,M,Restaurant,584.3041017734333,106.01033852489586,0.0,0.0,0,0.0,35.0,3,1.0,BLDG,0,East Cambridge,0,0,1573.3729840499843,542.7295034069068
1207,city(0),O,M,Restaurant,670.2621971828127,122.96595955093983,0.0,0.0,0,0.0,35.0,3,1.0,BLDG,0,East Cambridge,0,0,1565.7367525593604,515.4332680367304
1208,city(0),O,M,Restaurant,1164.2104128648664,138.04424927134306,0.0,0.0,0,0.0,35.0,3,1.0,BLDG,0,East Cambridge,0,0,1524.4868969842123,535.0862976813416
1209,city(0),O,M,Restaurant,566.2845355364176,98.7705552282334,0.0,0.0,0,0.0,35.0,3,1.0,BLDG,0,East Cambridge,0,0,1505.2968401316614,508.0909362507865
1210,city(0),O,M,Restaurant,543.3517948648581,96.39141522899385,0.0,0.0,0,0.0,35.0,3,1.0,BLDG,0,East Cambridge,0,0,1495.9064890339541,535.1813787536877
1211,city(0),O,M,Restaurant,501.66767469803915,93.62001928866405,0.0,0.0,0,0.0,35.0,3,1.0,BLDG,0,East Cambridge,0,0,1479.0113744778544,532.0280680919964
1212,city(0),O,M,Restaurant,6402.60134626793,363.8284746621413,0.0,0.0,0,0.0,35.0,3,1.0,BLDG,0,East Cambridge,0,0,1541.9672063832807,452.32495803973524
1213,city(0),R,S,Restaurant,305.26849574770716,72.68797791331832,1449.5814260137756,0.8594937578455389,0,0.580630212783985,35.0,3,1.0,BLDG,60,East Cambridge,0,0,1491.322563766242,418.007033059662
1214,city(0),O,L,O,3631.534045358237,270.6287671627895,0.0,0.0,0,0.0,35.0,3,1.0,BLDG,0,East Cambridge,0,0,1469.192399763234,672.0616623003386
1215,city(0),R,M,R,52.239153838914696,29.600423404495334,1480.453458794684,0.9018113257904525,0,0.0,35.0,3,0.25,BLDG,0,East Cambridge,0,0,900.8125153803725,496.1415009774304
1216,city(0),Park,Park,Park,6729.628121774265,341.97370641271186,0.0,0.0,0,0.0,35.0,3,0.25,Park,0,East Cambridge,0,0,820.3813864848119,488.78566163065943
1217,city(0),R,S,R,12.004450134957327,14.371305123074894,1493.6434988530054,0.9198914574204414,0,0.0,45.0,4,1.25,OVHD-WALKWAY,0,East Cambridge,0,0,944.7364820173634,589.9932457416694
1218,city(0),O,S,O,668.0481041862835,104.33386271074467,0.0,0.0,0,0.0,45.0,4,1.25,BLDG,0,East Cambridge,0,0,1175.1087057510717,790.0562776790722
1219,city(0),O,O,O,7936.642102791794,638.8746304409042,0.0,0.0,0,0.0,45.0,4,1.25,BLDG,0,East Cambridge,0,0,1113.756554353743,769.918091265993
1220,city(0),R,L,R,8715.007765684408,449.4526281651757,2268.5478655541447,1.9820848160957012,8,0.6333402180833535,45.0,4,1.25,BLDG,388,East Cambridge,0,1,819.3366520477302,720.7894279026893
1221,city(0),R,S,R,37.709303545421,24.56369111148149,1491.3712729769443,0.9167768237460475,8,0.0,45.0,4,1.25,BLDG,8,East Cambridge,0,0,1222.5606636493221,654.1388938128546
1222,city(0),R,S,R,82.74133826262005,37.75363189841141,1490.9118927221514,0.9161471322941528,0,0.463899554207236,45.0,4,1.25,BLDG,20,East Cambridge,0,0,1241.0246417758613,656.8471554414353
1223,city(0),O,M,O,1946.2043952893387,220.82699030890947,0.0,0.0,0,0.0,45.0,4,1.25,BLDG,0,East Cambridge,0,0,1098.5058077689416,667.5136136672136
1224,city(0),R,S,R,114.35457117740428,45.366465243505246,1489.4530765423322,0.9141474728209089,8,0.0,45.0,4,1.25,BLDG,28,East Cambridge,0,0,1238.6843156453153,645.4198676326158
1225,city(0),O,M,O,3430.1283924372565,274.69199189675544,0.0,0.0,0,0.0,45.0,4,1.25,BLDG,0,East Cambridge,0,0,999.3173653519635,685.6293036625872
1226,city(0),O,M,O,549.0185097784572,101.23623369271289,0.0,0.0,0,0.0,45.0,4,1.25,BLDG,0,East Cambridge,0,0,1216.9101322776798,640.4854065823617
1227,city(0),R,M,R,70.11451490890117,33.66738925255782,1492.1456800683773,0.9178383354690139,4,0.0,45.0,4,1.25,BLDG,4,East Cambridge,0,0,1175.4118658982147,615.978316476233
1228,city(0),R,S,Restaurant,169.80743692729305,56.71202802124705,1481.9853456515345,0.9039111462528351,4,0.3763515602746742,45.0,4,1.25,BLDG,44,East Cambridge,0,0,1305.2251436955319,615.4804772341673
1229,city(0),R,M,R,3478.4882257335457,242.4269050272698,1503.3278777886842,0.933166234838672,2,0.8384297010166719,45.0,4,1.25,BLDG,252,East Cambridge,0,0,829.7305001193439,657.9944457880814
1230,city(0),R,M,R,2261.8657212746266,202.05461234554448,1505.1396867021247,0.9356497560030164,4,0.47043945034334284,45.0,4,1.25,BLDG,164,East Cambridge,0,0,879.8938857581114,664.8304562573893
1231,city(0),O,M,O,3210.3892379900017,313.2047081400052,0.0,0.0,0,0.0,45.0,4,1.25,BLDG,0,East Cambridge,0,0,677.3057241788612,646.0300962453222
1232,city(0),R,M,R,3651.840515914327,245.68772993462701,1498.744670344586,0.9268838434652993,4,0.6104103217376092,45.0,4,1.25,BLDG,264,East Cambridge,0,0,747.8816239440827,639.424665085308
1233,city(0),O,M,O,1271.4080522676543,212.99671356064184,0.0,0.0,0,0.0,45.0,4,1.25,BLDG,0,East Cambridge,0,0,1007.6747213883435,606.2639624542004
1234,city(0),O,M,O,372.4499935709077,98.11531804604893,0.0,0.0,0,0.0,45.0,4,1.25,BLDG,0,East Cambridge,0,0,719.072786046367,607.8212787234219
1235,city(0),R,M,R,558.6468797653293,103.8837844199856,1495.1712479130606,0.9219856060341874,0,0.463899554207236,45.0,4,1.25,BLDG,40,East Cambridge,0,0,957.0182117934825,600.7528568810305
1236,city(0),R,M,R,513.2622224717877,93.3788353322326,1494.2503587294711,0.9207233052691928,6,0.42599702804823963,45.0,4,1.25,BLDG,36,East Cambridge,0,0,933.3684947586044,593.9813906487843
1237,city(0),O,M,O,2262.162740560088,209.66559025599682,0.0,0.0,0,0.0,45.0,4,1.25,BLDG,0,East Cambridge,0,0,1125.5907898119963,620.0593346877351
1238,city(0),O,M,O,715.3469643324436,111.72863601879028,0.0,0.0,0,0.0,45.0,4,1.25,BLDG,0,East Cambridge,0,0,1076.861114231403,622.4607454386029
1239,city(0),O,M,O,954.8399660595055,132.10707962275194,0.0,0.0,0,0.0,45.0,4,1.25,BLDG,0,East Cambridge,0,0,1186.3094445599818,636.2558688101678
1240,city(0),O,M,O,476.11126886956447,92.23703895885413,0.0,0.0,0,0.0,45.0,4,1.25,BLDG,0,East Cambridge,0,0,715.2706427996245,578.7863588756851
1241,city(0),R,S,R,77.39563116509444,42.34623963627646,1489.9325186730362,0.914804663913109,0,0.463899554207236,45.0,4,1.25,BLDG,20,East Cambridge,0,0,935.211184223899,564.6846633998014
1242,city(0),R,S,R,77.29102721041602,42.27004649942856,1491.1342198958182,0.916451885315906,0,0.0,45.0,4,1.25,BLDG,20,East Cambridge,0,0,934.8440272903425,569.8677118118309
1243,city(0),R,S,R,52.64276396238017,29.68794424937046,1488.8587618833978,0.913332821218969,2,0.0,45.0,4,1.25,BLDG,12,East Cambridge,0,0,956.8478204180225,557.8744805908672
1244,city(0),R,M,R,67.93701130291694,35.43179909133743,1488.8628919498867,0.9133384824713555,4,0.0,45.0,4,1.25,BLDG,4,East Cambridge,0,0,949.2046399944467,557.6496821194039
1245,city(0),R,S,R,64.00048973049671,36.22645176628875,1489.415901902745,0.9140965160100075,6,0.0,45.0,4,1.25,BLDG,16,East Cambridge,0,0,937.1744392787617,558.2758804988083
1246,city(0),O,M,O,1777.0144488557528,183.63718370004864,0.0,0.0,0,0.0,45.0,4,1.25,BLDG,0,East Cambridge,0,0,676.2828712207714,571.6357652647432
1247,city(0),O,M,O,6397.182329687828,382.30771999030435,0.0,0.0,0,0.0,45.0,4,1.25,BLDG,0,East Cambridge,0,0,823.7953458522202,569.1695880726156
1248,city(0),O,M,O,3555.6762363205935,296.3484252943164,0.0,0.0,0,0.0,45.0,4,1.25,BLDG,0,East Cambridge,0,0,727.9072310971931,482.1125242674686
1249,city(0),R,S,R,8.921703386476176,11.949932292886526,1501.7450586940386,0.9309965994584065,0,0.0,45.0,4,1.25,OUTBLDG,0,East Cambridge,0,0,1059.7679435502712,653.0716624891338
1250,city(0),R,S,R,61.433482622178204,32.83754412192875,1488.595211694554,0.9129715621110107,6,0.0,45.0,4,1.25,BLDG,16,East Cambridge,0,0,935.694639317547,552.5911093551827
1251,city(0),R,M,R,242.3250328020192,79.62017565645158,1494.8175483823009,0.9215007755071136,6,0.0,45.0,4,1.25,BLDG,16,East Cambridge,0,0,1080.0472180012073,608.9359406794094
1252,city(0),R,M,R,182.2532288574399,54.31142247606926,1486.6622213642045,0.9103219325831482,2,0.0,45.0,4,1.25,BLDG,12,East Cambridge,0,0,1218.2724331245483,618.9517084074215
1253,city(0),O,L,O,2918.672047906545,346.44127626828737,0.0,0.0,0,0.0,45.0,4,1.25,BLDG,0,East Cambridge,0,0,1370.5836781034616,674.2104225758727
1254,city(0),O,L,Restaurant,1332.7072606148026,189.06570666499601,0.0,0.0,0,0.0,45.0,4,1.25,BLDG,0,East Cambridge,0,0,1386.7681912856954,645.9753660549846
1255,city(0),O,L,O,1047.8105994475093,217.58956287958196,0.0,0.0,0,0.0,45.0,4,1.25,BLDG,0,East Cambridge,0,0,1467.064395341763,592.5629447604827
1256,city(0),O,M,Restaurant,600.7607790384128,106.01181125878156,0.0,0.0,0,0.0,45.0,4,1.25,BLDG,0,East Cambridge,0,0,1481.2163675553577,504.37339660637554
1257,city(0),R,S,Restaurant,174.30890645577068,56.49174485693835,1466.2822002906255,0.8823861975889404,4,0.0,45.0,4,1.25,BLDG,44,East Cambridge,0,0,1467.4626749138881,535.2509171312064
1258,city(0),R,S,Restaurant,161.52359759514087,55.59647095884108,1461.2851887613558,0.8755365878981216,0,0.6958493313108539,45.0,4,1.25,BLDG,40,East Cambridge,0,0,1468.3561912109142,496.8511018606132
1259,city(0),R,L,O,1823.4940553789784,184.35364378142015,1502.6327851984868,0.9322134427720649,0,1.0,45.0,4,1.25,BLDG,80,East Cambridge,0,0,1432.843765913503,814.0723547888305
1260,city(0),O,M,O,758.2987122427762,110.57532475879447,0.0,0.0,0,0.0,45.0,4,1.25,BLDG,0,East Cambridge,0,0,1535.6645221334488,740.5876698752166
1261,city(0),O,M,O,902.5020981219515,120.20020350543075,0.0,0.0,0,0.0,45.0,4,1.25,BLDG,0,East Cambridge,0,0,1471.8387233772376,758.5748888235028
1262,city(0),O,M,O,954.0279437577543,190.70182898743772,0.0,0.0,0,0.0,45.0,4,1.25,BLDG,0,East Cambridge,0,0,1469.661189762148,731.4502477785488
1263,city(0),O,M,O,630.1669100208283,129.9712056203317,0.0,0.0,0,0.0,45.0,4,1.25,BLDG,0,East Cambridge,0,0,1439.3415286401475,762.9050645424824
1264,city(0),R,L,O,1981.2062196042466,307.89701729555793,2234.9465715349506,1.936026137265404,8,0.6520753343445731,45.0,4,1.25,BLDG,88,East Cambridge,0,1,1512.2640487205028,762.9374958192911
1265,city(0),O,L,O,3235.941984231476,249.6183528370529,0.0,0.0,0,0.0,60.0,6,1.5,BLDG,0,East Cambridge,0,0,1229.0611365481707,866.709011669375
1266,city(0),O,L,O,246.76103944779524,62.94645391026654,0.0,0.0,0,0.0,120.0,12,3.0,BLDG,0,East Cambridge,0,0,1933.4869538138823,522.6262718890131
